departamento,fecha,precip_mm
Narino,2018-01-08,17.628177580723744
Norte De Santander,2018-01-08,0.0
Putumayo,2018-01-08,6.655355870666912
Quindio,2018-01-08,0.0
Risaralda,2018-01-08,1.4844711103724986
San Andres Y Providencia,2018-01-08,
Santander,2018-01-08,0.4645603941195562
Sucre,2018-01-08,0.0
Tolima,2018-01-08,2.51599421213958
Valle Del Cauca,2018-01-08,1.4040529297883864
Vaupes,2018-01-08,16.608166038898535
Vichada,2018-01-08,0.8205366467579208
Amazonas,2018-01-09,5.479835534093868
Antioquia,2018-01-09,12.720095469782265
Arauca,2018-01-09,0.009876515447269486
Atlantico,2018-01-09,0.2534450223128163
Bolivar,2018-01-09,7.834899288410278
Boyaca,2018-01-09,4.595314712458534
Buenaventura,2018-01-09,16.720531463623047
Caldas,2018-01-09,20.784082850025474
Caqueta,2018-01-09,3.551198316036801
Casanare,2018-01-09,0.04623609287696623
Cauca,2018-01-09,10.177935228248714
Cesar,2018-01-09,1.10414800705769
Choco,2018-01-09,17.149423769007843
Cordoba,2018-01-09,4.955339678608848
Cundinamarca,2018-01-09,4.763848130982539
Guainia,2018-01-09,13.8376766313017
Guajira,2018-01-09,0.006709900068491293
Guaviare,2018-01-09,4.244322548281378
Huila,2018-01-09,0.8098544970101401
Magdalena,2018-01-09,0.42384420197671613
Meta,2018-01-09,0.7331898744933871
Narino,2018-01-09,9.782989194950545
Norte De Santander,2018-01-09,1.3942871407085131
Putumayo,2018-01-09,17.191373389022623
Quindio,2018-01-09,30.93401999205141
Risaralda,2018-01-09,6.436720248721932
San Andres Y Providencia,2018-01-09,
Santander,2018-01-09,5.5811005448612265
Sucre,2018-01-09,7.185204183270653
Tolima,2018-01-09,12.131132195711043
Valle Del Cauca,2018-01-09,7.165276837816194
Vaupes,2018-01-09,3.673571861060501
Vichada,2018-01-09,4.086453135490953
Amazonas,2018-01-10,3.443327264793387
Antioquia,2018-01-10,1.1059506511455155
Arauca,2018-01-10,0.2512118782312709
Atlantico,2018-01-10,3.611990837846376
Bolivar,2018-01-10,1.7698581306987637
Boyaca,2018-01-10,4.319755632831814
Buenaventura,2018-01-10,0.0
Caldas,2018-01-10,2.613663865613424
Caqueta,2018-01-10,11.148236319446704
Casanare,2018-01-10,0.05629772413242859
Cauca,2018-01-10,4.749808878308771
Cesar,2018-01-10,3.8347084133622973
Choco,2018-01-10,0.07564810232421791
Cordoba,2018-01-10,0.4876263191750167
Cundinamarca,2018-01-10,2.521535201276275
Guainia,2018-01-10,5.743843416912559
Guajira,2018-01-10,0.5173575256823938
Guaviare,2018-01-10,0.21211626849474308
Huila,2018-01-10,11.156251738818279
Magdalena,2018-01-10,4.852180286657702
Meta,2018-01-10,0.10960795744161096
Narino,2018-01-10,6.235139688361885
Norte De Santander,2018-01-10,0.7884577463188206
Putumayo,2018-01-10,11.898272993578772
Quindio,2018-01-10,6.305099191069064
Risaralda,2018-01-10,0.0055709488586523906
San Andres Y Providencia,2018-01-10,
Santander,2018-01-10,2.3134782027906784
Sucre,2018-01-10,0.0
Tolima,2018-01-10,16.76528854156427
Valle Del Cauca,2018-01-10,6.735831822735374
Vaupes,2018-01-10,5.722437089899122
Vichada,2018-01-10,0.5184937923279292
Amazonas,2018-01-11,3.7247002684522172
Antioquia,2018-01-11,2.1675039130137894
Arauca,2018-01-11,4.982439773233068E-4
Atlantico,2018-01-11,0.41267999255163984
Bolivar,2018-01-11,1.827037059738182
Boyaca,2018-01-11,1.4355054692103633
Buenaventura,2018-01-11,0.0
Caldas,2018-01-11,3.1247063798732495
Caqueta,2018-01-11,13.3928277759169
Casanare,2018-01-11,0.09468092161964221
Cauca,2018-01-11,4.962065921179591
Cesar,2018-01-11,2.6308148577286063
Choco,2018-01-11,0.4204232185420281
Cordoba,2018-01-11,0.0
Cundinamarca,2018-01-11,1.6142582309694256
Guainia,2018-01-11,7.691357942646862
Guajira,2018-01-11,0.0
Guaviare,2018-01-11,6.60652401590771
Huila,2018-01-11,1.6593528336139258
Magdalena,2018-01-11,0.3858844435616056
Meta,2018-01-11,3.7232469847956127
Narino,2018-01-11,1.2305948459174672
Norte De Santander,2018-01-11,5.346351898959716
Putumayo,2018-01-11,15.834342182440553
Quindio,2018-01-11,2.881483466745825
Risaralda,2018-01-11,2.477922192467747
San Andres Y Providencia,2018-01-11,
Santander,2018-01-11,1.1090338431863065
Sucre,2018-01-11,0.1484509235415809
Tolima,2018-01-11,1.8102894813567543
Valle Del Cauca,2018-01-11,0.22987739100480536
Vaupes,2018-01-11,3.568612344856941
Vichada,2018-01-11,2.407522383895032
Amazonas,2018-01-12,8.329304821739644
Antioquia,2018-01-12,13.605596818119254
Arauca,2018-01-12,0.0
Atlantico,2018-01-12,0.5171907145539805
Bolivar,2018-01-12,5.33566384336988
Boyaca,2018-01-12,1.341227745891201
Buenaventura,2018-01-12,31.435932159423828
Caldas,2018-01-12,21.993549371784724
Caqueta,2018-01-12,8.499279501551072
Casanare,2018-01-12,1.913153057312092
Cauca,2018-01-12,20.38209459832723
Cesar,2018-01-12,1.1394398780900814
Choco,2018-01-12,33.6372559667759
Cordoba,2018-01-12,5.72485444829826
Cundinamarca,2018-01-12,7.542873938795485
Guainia,2018-01-12,10.376694230595419
Guajira,2018-01-12,0.39397002414403715
Guaviare,2018-01-12,20.882499556627444
Huila,2018-01-12,1.406628099122152
Magdalena,2018-01-12,0.9085943164578031
Meta,2018-01-12,21.735354554302038
Narino,2018-01-12,24.431074661340435
Norte De Santander,2018-01-12,2.6002483543222916
Putumayo,2018-01-12,10.458472323567083
Quindio,2018-01-12,28.166579806939872
Risaralda,2018-01-12,18.44513411952947
San Andres Y Providencia,2018-01-12,
Santander,2018-01-12,6.254840145357862
Sucre,2018-01-12,2.2726484245625
Tolima,2018-01-12,17.075685913664337
Valle Del Cauca,2018-01-12,20.63545219687746
Vaupes,2018-01-12,11.945748854854907
Vichada,2018-01-12,7.502747856495963
Amazonas,2018-01-13,23.13108102932455
Antioquia,2018-01-13,15.579015557944464
Arauca,2018-01-13,0.12304309778278054
Atlantico,2018-01-13,1.432426557389789
Bolivar,2018-01-13,7.090344936443498
Boyaca,2018-01-13,8.155446595941518
Buenaventura,2018-01-13,31.435932159423828
Caldas,2018-01-13,22.818486426862098
Caqueta,2018-01-13,14.030357433175006
Casanare,2018-01-13,2.7003209629502964
Cauca,2018-01-13,15.326598411294562
Cesar,2018-01-13,12.374927664787014
Choco,2018-01-13,27.934785191974107
Cordoba,2018-01-13,18.93516224271851
Cundinamarca,2018-01-13,4.291066605059297
Guainia,2018-01-13,6.185885449464028
Guajira,2018-01-13,1.9772571928474616
Guaviare,2018-01-13,21.122670311678277
Huila,2018-01-13,1.3835684118874054
Magdalena,2018-01-13,7.536331241792959
Meta,2018-01-13,2.8970255843440835
Narino,2018-01-13,9.292456017352006
Norte De Santander,2018-01-13,11.700691500415765
Putumayo,2018-01-13,10.769677124688894
Quindio,2018-01-13,29.65082355139856
Risaralda,2018-01-13,17.713569347466432
San Andres Y Providencia,2018-01-13,
Santander,2018-01-13,20.31702131662799
Sucre,2018-01-13,4.9857656492085605
Tolima,2018-01-13,9.952667104706913
Valle Del Cauca,2018-01-13,15.011314794438071
Vaupes,2018-01-13,13.645471903016384
Vichada,2018-01-13,4.448373510655177
Amazonas,2018-01-14,9.26486889490878
Antioquia,2018-01-14,11.889551807350362
Arauca,2018-01-14,0.0
Atlantico,2018-01-14,1.5224057372583082
Bolivar,2018-01-14,8.256475578529747
Boyaca,2018-01-14,2.7843558906165735
Buenaventura,2018-01-14,15.717966079711914
Caldas,2018-01-14,7.30365412154314
Caqueta,2018-01-14,6.273243045850548
Casanare,2018-01-14,0.0
Cauca,2018-01-14,16.947783575110666
Cesar,2018-01-14,2.7013875375251177
Choco,2018-01-14,26.307768351627594
Cordoba,2018-01-14,6.712661325185875
Cundinamarca,2018-01-14,5.296141512360241
Guainia,2018-01-14,5.391011393069399
Guajira,2018-01-14,0.056372260229935044
Guaviare,2018-01-14,4.2748717911457055
Huila,2018-01-14,12.881884461638812
Magdalena,2018-01-14,1.3578106220550987
Meta,2018-01-14,0.1629885112907047
Narino,2018-01-14,52.939615171945384
Norte De Santander,2018-01-14,4.533897213475556
Putumayo,2018-01-14,16.71953210969562
Quindio,2018-01-14,0.005316442789974031
Risaralda,2018-01-14,18.736761709240064
San Andres Y Providencia,2018-01-14,
Santander,2018-01-14,11.37737502472646
Sucre,2018-01-14,1.041570123244056
Tolima,2018-01-14,9.32079937550964
Valle Del Cauca,2018-01-14,12.824368061163423
Vaupes,2018-01-14,11.167448033072667
Vichada,2018-01-14,0.6743570785186939
Amazonas,2018-01-15,23.816524005286123
Antioquia,2018-01-15,9.182501199665305
Arauca,2018-01-15,0.0
Atlantico,2018-01-15,0.003245117246716622
Bolivar,2018-01-15,2.982346779970889
Boyaca,2018-01-15,1.1820737070548872
Buenaventura,2018-01-15,0.0
Caldas,2018-01-15,13.23039744683789
Caqueta,2018-01-15,8.672306339064441
Casanare,2018-01-15,0.0
Cauca,2018-01-15,2.1730227490738105
Cesar,2018-01-15,1.1967095507266392
Choco,2018-01-15,14.399200903294883
Cordoba,2018-01-15,1.653493801837665
Cundinamarca,2018-01-15,3.669356023862133
Guainia,2018-01-15,7.529513787552286
Guajira,2018-01-15,0.02725589764867337
Guaviare,2018-01-15,3.9623110189262474
Huila,2018-01-15,3.575248155060824
Magdalena,2018-01-15,1.3650136766692067
Meta,2018-01-15,0.18506839683608362
Narino,2018-01-15,3.007478783624983
Norte De Santander,2018-01-15,0.6487094570500659
Putumayo,2018-01-15,9.151248170085989
Quindio,2018-01-15,0.6023850276735463
Risaralda,2018-01-15,2.772622538700443
San Andres Y Providencia,2018-01-15,
Santander,2018-01-15,8.829641407922841
Sucre,2018-01-15,0.15380087657265917
Tolima,2018-01-15,7.88489113367479
Valle Del Cauca,2018-01-15,3.588026768531407
Vaupes,2018-01-15,19.798812187842067
Vichada,2018-01-15,1.1657428651923323
Amazonas,2018-01-16,22.368373811073845
Antioquia,2018-01-16,3.299633607739915
Arauca,2018-01-16,0.11774569138323031
Atlantico,2018-01-16,0.0
Bolivar,2018-01-16,0.4802009975909421
Boyaca,2018-01-16,0.7057731910885017
Buenaventura,2018-01-16,0.0
Caldas,2018-01-16,3.1566698125110504
Caqueta,2018-01-16,23.713919145845605
Casanare,2018-01-16,3.383807748458626
Cauca,2018-01-16,9.170346594828285
Cesar,2018-01-16,0.14444999910946027
Choco,2018-01-16,5.950501501259929
Cordoba,2018-01-16,3.210325681405295
Cundinamarca,2018-01-16,4.4364481093764345
Guainia,2018-01-16,24.694330753996383
Guajira,2018-01-16,0.12149861138680083
Guaviare,2018-01-16,23.827606156073337
Huila,2018-01-16,8.550739689209916
Magdalena,2018-01-16,0.09059117362573853
Meta,2018-01-16,16.55661833714747
Narino,2018-01-16,4.240542355608849
Norte De Santander,2018-01-16,1.2149403387140065
Putumayo,2018-01-16,40.37079358855701
Quindio,2018-01-16,2.1754209352397327
Risaralda,2018-01-16,0.7512506886377007
San Andres Y Providencia,2018-01-16,
Santander,2018-01-16,3.7238461247271077
Sucre,2018-01-16,0.0
Tolima,2018-01-16,5.894600379729649
Valle Del Cauca,2018-01-16,2.460353165406468
Vaupes,2018-01-16,16.280267758906508
Vichada,2018-01-16,7.064680476396724
Amazonas,2018-01-17,0.28796904352679364
Antioquia,2018-01-17,9.413298862137943
Arauca,2018-01-17,5.955162848806743
Atlantico,2018-01-17,0.021855343614430374
Bolivar,2018-01-17,6.965435964715168
Boyaca,2018-01-17,4.932135726442668
Buenaventura,2018-01-17,0.0
Caldas,2018-01-17,16.77177104662008
Caqueta,2018-01-17,0.8940446190158723
Casanare,2018-01-17,14.519835584876661
Cauca,2018-01-17,1.2889727955351158
Cesar,2018-01-17,2.652801733665653
Choco,2018-01-17,1.4941501999214415
Cordoba,2018-01-17,1.843371772313267
Cundinamarca,2018-01-17,8.491457882708596
Guainia,2018-01-17,21.75318681721758
Guajira,2018-01-17,0.02792235568974798
Guaviare,2018-01-17,0.5832156674319424
Huila,2018-01-17,0.5824077414708454
Magdalena,2018-01-17,0.12486509194830707
Meta,2018-01-17,10.914780511732815
Narino,2018-01-17,7.718925097763089
Norte De Santander,2018-01-17,2.047863128072572
Putumayo,2018-01-17,2.262849982944784
Quindio,2018-01-17,1.0855024581446246
Risaralda,2018-01-17,1.0365419414082753
San Andres Y Providencia,2018-01-17,
Santander,2018-01-17,9.09654661897821
Sucre,2018-01-17,1.5693361847828549
Tolima,2018-01-17,5.0734671756894905
Valle Del Cauca,2018-01-17,0.5030752179224985
Vaupes,2018-01-17,2.0889391011510052
Vichada,2018-01-17,10.277912491049054
Amazonas,2018-01-18,0.38678584505236563
Antioquia,2018-01-18,2.9526824286347986
Arauca,2018-01-18,8.618562236100948
Atlantico,2018-01-18,1.2398391534465745
Bolivar,2018-01-18,6.376091198975523
Boyaca,2018-01-18,6.630722793315537
Buenaventura,2018-01-18,0.0
Caldas,2018-01-18,2.239794694251244
Caqueta,2018-01-18,0.9165018029205928
Casanare,2018-01-18,4.514046932668853
Cauca,2018-01-18,2.4044692054524113
Cesar,2018-01-18,3.5536797346314732
Choco,2018-01-18,9.914437955303676
Cordoba,2018-01-18,6.397377911433054
Cundinamarca,2018-01-18,2.084957924939122
Guainia,2018-01-18,0.15510712070037252
Guajira,2018-01-18,1.026194335702696
Guaviare,2018-01-18,0.9374284880402549
Huila,2018-01-18,0.31551663799298263
Magdalena,2018-01-18,7.042012578656463
Meta,2018-01-18,1.432922138208906
Narino,2018-01-18,3.595878676177092
Norte De Santander,2018-01-18,0.2664383119612716
Putumayo,2018-01-18,0.029248131463380074
Quindio,2018-01-18,0.9000629528970197
Risaralda,2018-01-18,14.382248906078944
San Andres Y Providencia,2018-01-18,
Santander,2018-01-18,0.6598304481107209
Sucre,2018-01-18,5.683278617400385
Tolima,2018-01-18,3.7551403499402984
Valle Del Cauca,2018-01-18,2.014803768205726
Vaupes,2018-01-18,1.9287817907525047
Vichada,2018-01-18,2.146604817329056
Amazonas,2018-01-19,9.547884401653976
Antioquia,2018-01-19,14.220798413633778
Arauca,2018-01-19,0.07060979378367885
Atlantico,2018-01-19,1.4880148109048401
Bolivar,2018-01-19,6.474102991774452
Boyaca,2018-01-19,0.032592370425396505
Buenaventura,2018-01-19,0.0
Caldas,2018-01-19,3.482468908323179
Caqueta,2018-01-19,1.2349868915542979
Casanare,2018-01-19,0.12097972657634523
Cauca,2018-01-19,0.2177299104861084
Cesar,2018-01-19,2.246903371877937
Choco,2018-01-19,3.412959761468884
Cordoba,2018-01-19,15.215153920528385
Cundinamarca,2018-01-19,0.5432419968723005
Guainia,2018-01-19,7.2375853393578735
Guajira,2018-01-19,0.6446470886514702
Guaviare,2018-01-19,6.113783026979231
Huila,2018-01-19,0.07910836015607242
Magdalena,2018-01-19,4.001167986421912
Meta,2018-01-19,4.858605680460799
Narino,2018-01-19,0.03394745520495891
Norte De Santander,2018-01-19,3.498827412425565
Putumayo,2018-01-19,1.1848459285382955
Quindio,2018-01-19,5.082574095409804
Risaralda,2018-01-19,0.35786501293503803
San Andres Y Providencia,2018-01-19,
Santander,2018-01-19,3.2521540079768414
Sucre,2018-01-19,4.186223184424783
Tolima,2018-01-19,0.05032735152421736
Valle Del Cauca,2018-01-19,1.5977861795986856
Vaupes,2018-01-19,9.982436668668278
Vichada,2018-01-19,1.7625886734102547
Amazonas,2018-01-20,1.3716243622786648
Antioquia,2018-01-20,1.437802291432099
Arauca,2018-01-20,0.03847429271991268
Atlantico,2018-01-20,0.3451395064352653
Bolivar,2018-01-20,0.8847658527443032
Boyaca,2018-01-20,0.0488707327451541
Buenaventura,2018-01-20,36.816280364990234
Caldas,2018-01-20,0.004038359680117463
Caqueta,2018-01-20,7.913856496884556
Casanare,2018-01-20,0.024356258972233556
Cauca,2018-01-20,3.6131979020289013
Cesar,2018-01-20,0.12191496515117321
Choco,2018-01-20,24.168505992836373
Cordoba,2018-01-20,0.26685618221620383
Cundinamarca,2018-01-20,0.05754513367014215
Guainia,2018-01-20,17.983001734774827
Guajira,2018-01-20,0.0
Guaviare,2018-01-20,8.478568636376188
Huila,2018-01-20,2.8014224866063717
Magdalena,2018-01-20,0.21649098911275028
Meta,2018-01-20,3.664190960658571
Narino,2018-01-20,9.250917273415121
Norte De Santander,2018-01-20,0.17466165306008144
Putumayo,2018-01-20,14.056183982471355
Quindio,2018-01-20,3.247661846066126
Risaralda,2018-01-20,6.528572488724138
San Andres Y Providencia,2018-01-20,
Santander,2018-01-20,0.015469070407779943
Sucre,2018-01-20,0.0
Tolima,2018-01-20,0.6781218844554096
Valle Del Cauca,2018-01-20,14.248067443243983
Vaupes,2018-01-20,6.804243218341066
Vichada,2018-01-20,2.5371646222902036
Amazonas,2018-01-21,8.036853362560707
Antioquia,2018-01-21,1.8342046980872355
Arauca,2018-01-21,0.0
Atlantico,2018-01-21,0.0
Bolivar,2018-01-21,0.2627323550428456
Boyaca,2018-01-21,0.7356874405886762
Buenaventura,2018-01-21,0.0
Caldas,2018-01-21,0.15352056046429463
Caqueta,2018-01-21,0.19752973092772733
Casanare,2018-01-21,0.05914612817033232
Cauca,2018-01-21,0.0
Cesar,2018-01-21,0.11379519640820948
Choco,2018-01-21,0.26218258749315076
Cordoba,2018-01-21,2.1943229042251566
Cundinamarca,2018-01-21,0.25222097266148374
Guainia,2018-01-21,2.256608036714466
Guajira,2018-01-21,0.0
Guaviare,2018-01-21,0.292534728755592
Huila,2018-01-21,0.05632390563094113
Magdalena,2018-01-21,0.19934761493200823
Meta,2018-01-21,0.510590440255309
Narino,2018-01-21,0.0
Norte De Santander,2018-01-21,0.0
Putumayo,2018-01-21,0.0
Quindio,2018-01-21,0.0
Risaralda,2018-01-21,0.013757864735944697
San Andres Y Providencia,2018-01-21,
Santander,2018-01-21,0.1660923346763894
Sucre,2018-01-21,0.0074503809739013965
Tolima,2018-01-21,0.0
Valle Del Cauca,2018-01-21,0.01389256707952208
Vaupes,2018-01-21,3.098120010457937
Vichada,2018-01-21,0.08931037373839959
Amazonas,2018-01-22,2.282864832962073
Antioquia,2018-01-22,8.822367999139287
Arauca,2018-01-22,0.0
Atlantico,2018-01-22,0.0
Bolivar,2018-01-22,1.2744523633819516
Boyaca,2018-01-22,2.042533625373912
Buenaventura,2018-01-22,0.0
Caldas,2018-01-22,5.047458042843463
Caqueta,2018-01-22,0.07138504188983122
Casanare,2018-01-22,0.06394675875376671
Cauca,2018-01-22,0.2820895413017729
Cesar,2018-01-22,0.3622852016490984
Choco,2018-01-22,19.73699598490701
Cordoba,2018-01-22,1.6482342721988001
Cundinamarca,2018-01-22,0.9643857527533872
Guainia,2018-01-22,0.4970569966203605
Guajira,2018-01-22,0.0
Guaviare,2018-01-22,0.001911998255008979
Huila,2018-01-22,0.26728880883548956
Magdalena,2018-01-22,0.0
Meta,2018-01-22,0.01029717540444833
Narino,2018-01-22,0.1609347458912151
Norte De Santander,2018-01-22,0.5573823646708934
Putumayo,2018-01-22,0.010127434792035955
Quindio,2018-01-22,4.1880819123287845
Risaralda,2018-01-22,11.546566724124137
San Andres Y Providencia,2018-01-22,
Santander,2018-01-22,0.829052758615825
Sucre,2018-01-22,0.004287735122669041
Tolima,2018-01-22,0.982017187919075
Valle Del Cauca,2018-01-22,1.7821091986034991
Vaupes,2018-01-22,0.9128782460799808
Vichada,2018-01-22,0.12337003263463722
Amazonas,2018-01-23,6.51233429622718
Antioquia,2018-01-23,7.926965256884126
Arauca,2018-01-23,0.0
Atlantico,2018-01-23,0.0
Bolivar,2018-01-23,3.819499675223399
Boyaca,2018-01-23,0.46034678298174414
Buenaventura,2018-01-23,17.807111740112305
Caldas,2018-01-23,1.975324836779388
Caqueta,2018-01-23,0.29158323992942664
Casanare,2018-01-23,0.019163373372930084
Cauca,2018-01-23,11.532707040180886
Cesar,2018-01-23,0.017214026708283165
Choco,2018-01-23,17.499329420623344
Cordoba,2018-01-23,3.3721813932465414
Cundinamarca,2018-01-23,0.31636851595089677
Guainia,2018-01-23,0.09289726577400012
Guajira,2018-01-23,0.006999026557333763
Guaviare,2018-01-23,0.0
Huila,2018-01-23,4.881899571199423
Magdalena,2018-01-23,0.06905697668025176
Meta,2018-01-23,0.012012589362104604
Narino,2018-01-23,8.229283984103255
Norte De Santander,2018-01-23,0.08070499263410984
Putumayo,2018-01-23,0.832795002422426
Quindio,2018-01-23,9.751653079357471
Risaralda,2018-01-23,7.428613344642537
San Andres Y Providencia,2018-01-23,
Santander,2018-01-23,2.2853471856350445
Sucre,2018-01-23,0.15386184555657487
Tolima,2018-01-23,5.260317776745636
Valle Del Cauca,2018-01-23,16.23490419446952
Vaupes,2018-01-23,1.117825867050474
Vichada,2018-01-23,0.0
Amazonas,2018-01-24,17.592402345955968
Antioquia,2018-01-24,2.447759436782396
Arauca,2018-01-24,0.1031483825251722
Atlantico,2018-01-24,0.009869440386311608
Bolivar,2018-01-24,0.37997762379757793
Boyaca,2018-01-24,0.3583899125750311
Buenaventura,2018-01-24,0.0
Caldas,2018-01-24,2.388689268889401
Caqueta,2018-01-24,7.400295321327842
Casanare,2018-01-24,0.01420646224912695
Cauca,2018-01-24,0.009273507283623033
Cesar,2018-01-24,1.0373570211354344
Choco,2018-01-24,3.824194649241693
Cordoba,2018-01-24,0.6777507663241632
Cundinamarca,2018-01-24,0.6560062191681988
Guainia,2018-01-24,2.2523728434280152
Guajira,2018-01-24,1.1905143067185706
Guaviare,2018-01-24,0.0023285050921749203
Huila,2018-01-24,0.46993198141079273
Magdalena,2018-01-24,0.8883370461748805
Meta,2018-01-24,0.009309845233951385
Narino,2018-01-24,0.5980663794583015
Norte De Santander,2018-01-24,0.9592524117961663
Putumayo,2018-01-24,6.042194042133381
Quindio,2018-01-24,0.5405067004355166
Risaralda,2018-01-24,0.07835905972369295
San Andres Y Providencia,2018-01-24,
Santander,2018-01-24,1.4685416458847027
Sucre,2018-01-24,0.092838963605783
Tolima,2018-01-24,0.060231741292486124
Valle Del Cauca,2018-01-24,0.6603080023954517
Vaupes,2018-01-24,6.546681061443594
Vichada,2018-01-24,0.0024215825824824098
Amazonas,2018-01-25,0.6138721503154424
Antioquia,2018-01-25,1.385194829921991
Arauca,2018-01-25,0.0
Atlantico,2018-01-25,0.0
Bolivar,2018-01-25,0.0
Boyaca,2018-01-25,0.0
Buenaventura,2018-01-25,13.355334281921387
Caldas,2018-01-25,1.9603844103869965
Caqueta,2018-01-25,0.8837371122543798
Casanare,2018-01-25,0.0
Cauca,2018-01-25,0.757675397210473
Cesar,2018-01-25,0.0
Choco,2018-01-25,6.258812288294083
Cordoba,2018-01-25,1.0532500673242422
Cundinamarca,2018-01-25,0.06301439931339672
Guainia,2018-01-25,7.487619072712225
Guajira,2018-01-25,2.2711958315976025E-4
Guaviare,2018-01-25,1.7488719872852545
Huila,2018-01-25,0.03698774583359334
Magdalena,2018-01-25,0.0
Meta,2018-01-25,0.17184205355084373
Narino,2018-01-25,0.46350708866180057
Norte De Santander,2018-01-25,0.0
Putumayo,2018-01-25,0.0
Quindio,2018-01-25,2.3763455337410018
Risaralda,2018-01-25,7.073143195841172
San Andres Y Providencia,2018-01-25,
Santander,2018-01-25,0.0
Sucre,2018-01-25,0.0
Tolima,2018-01-25,0.3650083065322394
Valle Del Cauca,2018-01-25,6.311436122859648
Vaupes,2018-01-25,2.7452733413165604
Vichada,2018-01-25,0.5676245186434065
Amazonas,2018-01-26,18.9209261140079
Antioquia,2018-01-26,8.227595991727782
Arauca,2018-01-26,0.24773320580291774
Atlantico,2018-01-26,0.0
Bolivar,2018-01-26,0.016260313753137273
Boyaca,2018-01-26,2.0119351537252435
Buenaventura,2018-01-26,13.387079238891602
Caldas,2018-01-26,0.10684445685843418
Caqueta,2018-01-26,15.77329297174669
Casanare,2018-01-26,0.11712525877799367
Cauca,2018-01-26,7.8950594885425405
Cesar,2018-01-26,0.0
Choco,2018-01-26,20.359485810822704
Cordoba,2018-01-26,0.1730802505368547
Cundinamarca,2018-01-26,1.286014924501774
Guainia,2018-01-26,6.948113901088263
Guajira,2018-01-26,0.004108222130080786
Guaviare,2018-01-26,3.6362126951401628
Huila,2018-01-26,1.29629364915174
Magdalena,2018-01-26,0.0
Meta,2018-01-26,0.002116403269653193
Narino,2018-01-26,2.6933329114747906
Norte De Santander,2018-01-26,0.006456084220667526
Putumayo,2018-01-26,4.978157755555262
Quindio,2018-01-26,0.27671502434662376
Risaralda,2018-01-26,0.18411167338202097
San Andres Y Providencia,2018-01-26,
Santander,2018-01-26,2.431759410430942
Sucre,2018-01-26,0.0
Tolima,2018-01-26,1.99753460295391
Valle Del Cauca,2018-01-26,8.916942665920532
Vaupes,2018-01-26,11.69679692002187
Vichada,2018-01-26,0.6890457160307848
Amazonas,2018-01-27,18.96786787890536
Antioquia,2018-01-27,1.1765338613107545
Arauca,2018-01-27,0.13281705114927686
Atlantico,2018-01-27,0.0
Bolivar,2018-01-27,0.01629047997710647
Boyaca,2018-01-27,0.7668939614629044
Buenaventura,2018-01-27,0.0
Caldas,2018-01-27,0.0
Caqueta,2018-01-27,0.8261888900069385
Casanare,2018-01-27,0.004748744894332412
Cauca,2018-01-27,5.136445514659099
Cesar,2018-01-27,0.0
Choco,2018-01-27,3.1756772688890136
Cordoba,2018-01-27,0.38455097105513036
Cundinamarca,2018-01-27,0.23407703732032872
Guainia,2018-01-27,2.043885141865506
Guajira,2018-01-27,0.0
Guaviare,2018-01-27,0.023807707233214306
Huila,2018-01-27,0.08727212986082135
Magdalena,2018-01-27,0.0
Meta,2018-01-27,0.005248573352400579
Narino,2018-01-27,4.303449242293535
Norte De Santander,2018-01-27,0.0
Putumayo,2018-01-27,0.08307791709764518
Quindio,2018-01-27,0.0011840363682274464
Risaralda,2018-01-27,0.09626066502285055
San Andres Y Providencia,2018-01-27,
Santander,2018-01-27,0.0221475929529275
Sucre,2018-01-27,0.0
Tolima,2018-01-27,0.1168582517772072
Valle Del Cauca,2018-01-27,1.1853351223834983
Vaupes,2018-01-27,7.787557570461861
Vichada,2018-01-27,0.9613894632413257
Amazonas,2018-01-28,0.2835885853910717
Antioquia,2018-01-28,6.90933826763842
Arauca,2018-01-28,0.015863845529395546
Atlantico,2018-01-28,0.0
Bolivar,2018-01-28,0.03477502965215688
Boyaca,2018-01-28,2.621342638481521
Buenaventura,2018-01-28,0.0
Caldas,2018-01-28,11.428237260234626
Caqueta,2018-01-28,0.21067894893540032
Casanare,2018-01-28,0.04284593327878394
Cauca,2018-01-28,6.649734451028981
Cesar,2018-01-28,0.0
Choco,2018-01-28,25.756383457525416
Cordoba,2018-01-28,0.15141880776311648
Cundinamarca,2018-01-28,2.056814775835212
Guainia,2018-01-28,0.6223974173079235
Guajira,2018-01-28,0.0
Guaviare,2018-01-28,0.0
Huila,2018-01-28,0.24100093132800846
Magdalena,2018-01-28,0.0
Meta,2018-01-28,0.01638094096661585
Narino,2018-01-28,2.0632467214341275
Norte De Santander,2018-01-28,0.0
Putumayo,2018-01-28,0.0
Quindio,2018-01-28,0.1822416979637303
Risaralda,2018-01-28,11.85034062910242
San Andres Y Providencia,2018-01-28,
Santander,2018-01-28,5.508432260153824
Sucre,2018-01-28,0.0
Tolima,2018-01-28,1.50929471160338
Valle Del Cauca,2018-01-28,5.352895735899713
Vaupes,2018-01-28,0.3327553238547439
Vichada,2018-01-28,0.022505673778301302
Amazonas,2018-01-29,0.9585744713230675
Antioquia,2018-01-29,0.549482055895727
Arauca,2018-01-29,0.0
Atlantico,2018-01-29,0.0
Bolivar,2018-01-29,0.0
Boyaca,2018-01-29,0.0
Buenaventura,2018-01-29,0.0
Caldas,2018-01-29,0.14667160620058528
